"","LYLTY_CARD_NBR","V1"
"1102",33205,"165,110,380"
"1103",33210,"150,150,110,165,165,175,270,134,150,134"
"1104",33240,"190"
"1105",34004,"165,150"
"1106",34017,"150"
"1107",34020,"150"
"1108",34021,"380,170"
"1109",34038,"380,134"
"1110",34046,"150,380"
"1111",34049,"150"
"1112",34072,"210"
"1113",34092,"150"
"1114",34096,"165"
"1115",34110,"175"
"1116",34125,"170"
"1117",34134,"175"
"1118",34142,"270,175"
"1119",34161,"175"
"1120",34174,"170,134"
"1121",34181,"270,110"
"1122",34186,"134,210,210,150"
"1123",34188,"175"
"1124",34205,"175,270"
"1125",34210,"165,210"
"1126",34217,"330,330"
"1127",34222,"134,165"
"1128",34247,"134,270,134"
"1129",34258,"150"
"1130",34272,"175,134,110,330,330"
"1131",34276,"150"
"1132",34283,"110,175"
"1133",34289,"330"
"1134",34290,"175,175"
"1135",34291,"150"
"1136",34318,"134"
"1137",34322,"170"
"1138",34323,"110"
"1139",34333,"110,175"
"1140",34342,"110"
"1141",34356,"110"
"1142",34360,"170,110,175"
"1143",34362,"150,380"
"1144",35006,"175,150"
"1145",35022,"134,175,170"
"1146",35028,"134"
"1147",35067,"175,175"
"1148",35086,"210,165"
"1149",35101,"110"
"1150",35109,"270"
"1151",35125,"150,175"
"1152",35154,"175"
"1153",35176,"175"
"1154",35184,"175"
"1155",35192,"150"
"1156",35202,"150"
"1157",35214,"175"
"1158",35240,"175"
"1159",35251,"175"
"1160",35256,"270"
"1161",35265,"170"
"1162",35266,"330"
"1163",35279,"210"
"1164",35281,"175,110"
"1165",35293,"110"
"1166",35294,"270"
"1167",35315,"210"
"1168",35333,"175,150"
"1169",35351,"150"
"1170",35366,"150,210,175"
"1171",35388,"270,175"
"1172",35390,"330"
"1173",35417,"150,150"
"1174",35423,"150"
"1175",35424,"150"
"1176",35430,"150"
"1177",35439,"175,175"
"1178",35459,"380,110,270,175"
"1179",35482,"175"
"1180",35491,"330"
"1181",35493,"175,110"
"1182",36018,"134,110,165,175,175,150"
"1183",36021,"175,150"
"1184",36031,"110,175,150"
"1185",36034,"134,270,175,150"
"1186",36035,"270,110,150"
"1187",36040,"150,170"
"1188",36050,"170,270,330"
"1189",36062,"134,175,175,150,175,110"
"1190",36071,"175,175"
"1191",36076,"150"
"1192",36079,"165,134,270"
"1193",36082,"150,134,330"
"1194",36087,"134"
"1195",36090,"175,270,175,150"
"1196",36098,"134,150,170"
"1197",36112,"134"
"1198",36126,"270,380,175"
"1199",36128,"170,110,170"
"1200",36130,"330,175,330"
"1201",36134,"110"
"1202",36137,"134,110,175"
"1203",36140,"134,150,134,165"
"1204",36144,"175,175"
"1205",36164,"134,270"
"1206",36165,"110,150"
"1207",36176,"110,175"
"1208",36191,"175,110,110"
"1209",36192,"175,175,330"
"1210",36212,"110,170"
"1211",36220,"150,175"
"1212",36224,"150,170,150,150,380"
"1213",36228,"175,175"
"1214",36241,"134,150,175,175,150"
"1215",36244,"380,150,134,134,134,110,330,330"
"1216",36260,"270,110,134"
"1217",36265,"175,175,250"
"1218",36273,"110,270,175,175"
"1219",36277,"165,165,170,175,150,150"
"1220",36301,"175,175,110"
"1221",36310,"270,175"
"1222",36319,"134,150,110"
"1223",36321,"175,150,110"
"1224",36327,"330,165,135,175"
"1225",36330,"175,175,150,330,175,175,110"
"1226",36333,"110,175,270"
"1227",36334,"175,110,134,175,110"
"1228",36339,"175"
"1229",36352,"150"
"1230",36353,"134,150,110,175,165"
"1231",37010,"175"
"1232",37011,"175,110"
"1233",37028,"270"
"1234",37048,"134,110"
"1235",37056,"134"
"1236",37070,"380"
"1237",37076,"134,134,330"
"1238",37084,"175,330,110"
"1239",37085,"175,170,134,150"
"1240",37092,"134,150"
"1241",37097,"150"
"1242",37098,"134,150"
"1243",37106,"110,175,170"
"1244",37109,"175"
"1245",37112,"150"
"1246",37127,"134,134"
"1247",37128,"330,170,270"
"1248",37133,"330"
"1249",37137,"165,134"
"1250",37145,"110,170"
"1251",37148,"150"
"1252",37159,"150"
"1253",37164,"175"
"1254",37178,"380,134,150"
"1255",37180,"210,134"
"1256",37181,"250,110"
"1257",37184,"135"
"1258",37185,"170"
"1259",37189,"330"
"1260",37193,"165,175"
"1261",37194,"110"
"1262",37196,"210,175,110"
"1263",37203,"134"
"1264",37211,"175"
"1265",37216,"175,175,134"
"1266",37222,"250"
"1267",37236,"175"
"1268",37239,"175,134"
"1269",37259,"170"
"1270",37270,"175"
"1271",37291,"150"
"1272",37308,"175"
"1273",37319,"175,110"
"1274",37336,"175,170,110"
"1275",37338,"110,170"
"1276",37346,"210"
"1277",37349,"330,330"
"1278",37351,"330,175"
"1279",37363,"135,175,175"
"1280",37379,"134,165,134"
"1281",37382,"110,330"
"1282",37384,"170"
"1283",38006,"170"
"1284",38010,"150"
"1285",38015,"134"
"1286",38026,"165,134,170"
"1287",38030,"175,210"
"1288",38038,"110"
"1289",38045,"160"
"1290",38083,"175"
"1291",38086,"175,175"
"1292",38114,"175,175"
"1293",38117,"134"
"1294",38121,"150,170"
"1295",38144,"175"
"1296",38149,"110"
"1297",38159,"150,134,175"
"1298",38176,"150,175,175"
"1299",38193,"165,165"
"1300",38204,"170"
"1301",38228,"134,210"
"1302",38253,"110"
"1303",38267,"150"
"1304",38272,"175,175"
"1305",38294,"150,175"
"1306",38339,"150"
"1307",38343,"190"
"1308",38353,"150,150"
"1309",38361,"270"
"1310",38376,"150"
"1311",38383,"175"
"1312",38389,"134"
"1313",38409,"175,150,165"
"1314",38421,"134,150,165"
"1315",38440,"110"
"1316",38452,"175,250"
"1317",38459,"210,175"
"1318",38465,"150"
"1319",38473,"165"
"1320",38476,"110,165,175"
"1321",38479,"165"
"1322",38489,"170,170"
"1323",38505,"175"
"1324",39010,"165,165,175"
"1325",39032,"250,175,175"
"1326",39098,"175,150,270,175"
"1327",39107,"175,134"
"1328",39117,"175,150,150,150,150,110"
"1329",39136,"134,150,200,175,175"
"1330",39156,"150,165,110,110,250,175"
"1331",39166,"134,175,170,175,134"
"1332",39197,"175,330,110,190,330,175,150,200"
"1333",39205,"175,150,175,175,150,150"
"1334",39217,"175,150"
"1335",39228,"150,110,165,175,134,175"
"1336",40028,"134"
"1337",40052,"170,175,175,134,134,175"
"1338",40081,"175,170"
"1339",40082,"150,135,134"
"1340",40085,"380,270,330"
"1341",40086,"175,150,330"
"1342",40109,"270,110,110,134"
"1343",40112,"165,110"
"1344",40113,"175,175,134,165,175"
"1345",40114,"175,330,175,134"
"1346",40116,"110,110"
"1347",40118,"150,380"
"1348",40122,"175,210"
"1349",40154,"330,150,330"
"1350",40161,"110,330"
"1351",40165,"110,150"
"1352",40184,"110,150,110"
"1353",40206,"175,134,175"
"1354",40211,"175,110,175"
"1355",40265,"134,175,175"
"1356",40281,"330,110,380"
"1357",40289,"134,170,110"
"1358",40294,"175,175,110,330,175"
"1359",40309,"134,175,134"
"1360",40319,"170"
"1361",40322,"175,134,134,175"
"1362",40343,"150,330,110"
"1363",40354,"170,330,110,150"
"1364",40365,"150,330,175"
"1365",40371,"175,134"
"1366",40379,"135,330,134,175,170,134"
"1367",40385,"110,175"
"1368",41002,"110"
"1369",41022,"150,90"
"1370",41025,"125"
"1371",41054,"170,134"
"1372",41094,"110"
"1373",41105,"175"
"1374",41115,"110"
"1375",41118,"175,160"
"1376",41121,"134"
"1377",41123,"330"
"1378",41136,"175,210,150"
"1379",41155,"125,170,270"
"1380",41159,"134"
"1381",41181,"135,170,150"
"1382",41184,"380"
"1383",41190,"150"
"1384",41196,"134"
"1385",41200,"175"
"1386",41203,"150"
"1387",41211,"330,150"
"1388",41224,"175"
"1389",41245,"134"
"1390",41288,"175"
"1391",41307,"165"
"1392",41311,"175"
"1393",41318,"134,380,380"
"1394",41330,"330,170"
"1395",41337,"134"
"1396",41340,"110"
"1397",41367,"150,165,134,135"
"1398",41368,"110,175,175"
"1399",41384,"175,175"
"1400",41405,"134"
"1401",41408,"150,175,134"
"1402",41416,"170"
"1403",41422,"170,165"
"1404",41428,"175,134"
"1405",41438,"380"
"1406",41484,"134"
"1407",41485,"175,175"
"1408",42055,"150"
"1409",42146,"134"
"1410",42211,"170"
"1411",42231,"175"
"1412",42235,"200,175"
"1413",42264,"330"
"1414",42334,"150"
"1415",42340,"135"
"1416",42348,"330"
"1417",43000,"134,110,175"
"1418",43003,"110,175,170,175,170,175,175,110"
"1419",43018,"150,175,270,90,175,150,175,330"
"1420",43038,"380,150,134,134,175,175,175,200,175,165"
"1421",43041,"134,175,110,90,190"
"1422",43091,"90,134,175,175"
"1423",43093,"175,175,150,150,160,150"
"1424",43114,"175,134,175"
"1425",43128,"165,175,175,170,175"
"1426",43187,"170,180,175,134,175,165,190,175,170,160"
"1427",43189,"150,165,150,134,134"
"1428",43195,"150,175,175,170"
"1429",43207,"175,150,170,175"
"1430",43211,"150,175,150,170"
"1431",43221,"175,110"
"1432",43225,"190"
"1433",43238,"175,175,270,175,134,175,175,150,165,165"
"1434",44075,"110"
"1435",44118,"210"
"1436",44210,"175"
"1437",44312,"165,134"
"1438",44475,"250"
"1439",45004,"170,110,170,250,110,150,165,165,134"
"1440",45038,"165,135"
"1441",45101,"380,330,160,175"
"1442",45117,"150,134,150"
"1443",45143,"175,170,170"
"1444",45150,"150,190,150,380,170,150,175,170,150"
"1445",45161,"150,150"
"1446",45207,"190,380"
"1447",45209,"175,150,134,175"
"1448",45222,"175,150,150"
"1449",45229,"175,165"
"1450",45234,"175,160"
"1451",45253,"175,110,150,175,175"
"1452",46009,"150,170,175"
"1453",46063,"175,200,150"
"1454",46066,"150,380"
"1455",46072,"134"
"1456",46075,"175"
"1457",46100,"165,110"
"1458",46106,"134"
"1459",46107,"175"
"1460",46108,"150,190"
"1461",46109,"134"
"1462",46126,"150,134"
"1463",46157,"250,190"
"1464",46170,"150,175,150,175"
"1465",46173,"150"
"1466",46177,"170,175,175,175"
"1467",46184,"165"
"1468",46204,"175,175"
"1469",46209,"330,134"
"1470",46228,"150"
"1471",46242,"330"
"1472",46270,"270"
"1473",46273,"175"
"1474",46279,"134"
"1475",46306,"150,165"
"1476",46334,"150,150,110"
"1477",46368,"175,270"
"1478",46385,"150,170"
"1479",46403,"190"
"1480",46404,"150,175,150"
"1481",46437,"175"
"1482",46446,"270"
"1483",46447,"170,175,134"
"1484",46454,"150"
"1485",46458,"210,175,200,330"
"1486",46467,"70,175,110"
"1487",46477,"175,150,170"
"1488",47000,"134,175"
"1489",47007,"150,175"
"1490",47015,"175"
"1491",47021,"134"
"1492",47025,"150"
"1493",47043,"175,134"
"1494",47051,"175"
"1495",47053,"150,70"
"1496",47078,"90"
"1497",47083,"110"
"1498",47085,"150,330"
"1499",47102,"175"
"1500",47113,"150"
"1501",47115,"330,134"
"1502",47151,"134,150"
"1503",47164,"270"
"1504",47169,"175,170,150"
"1505",47206,"135,200"
"1506",47217,"175,134"
"1507",47238,"175"
"1508",47249,"170"
"1509",47265,"110,150"
"1510",47269,"134,175,175"
"1511",47300,"150"
"1512",47304,"170"
"1513",47314,"175,330,150"
"1514",47317,"170,175"
"1515",47354,"170,175"
"1516",47364,"134,175"
"1517",47378,"170"
"1518",47382,"134"
"1519",47397,"170"
"1520",47409,"175,330,135"
"1521",47415,"110,165"
"1522",47443,"175,90"
"1523",47458,"175,175"
"1524",47459,"200,90,150"
"1525",47463,"150,135"
"1526",47477,"110"
"1527",47479,"134,110"
"1528",47495,"190,175"
"1529",47497,"250,175"
"1530",48024,"134,134,150,175,134,380"
"1531",48025,"200,134,170,170,165,150"
"1532",48037,"160,175,165,175,110,175"
"1533",48042,"165,175,110"
"1534",48043,"110,165,110,175,134"
"1535",48073,"125,150,134,134,134,110"
"1536",48103,"380,170"
"1537",48116,"330,125,380,175,175,150"
"1538",48123,"110,134,165"
"1539",48167,"150,250,134"
"1540",48178,"110,150,170"
"1541",48185,"134,175"
"1542",48198,"170,175"
"1543",48213,"150,135,175,170"
"1544",48232,"150,110,125,134,270"
"1545",48238,"170,170"
"1546",49003,"150,250,175,175,170,170"
"1547",49007,"175,175,380"
"1548",49014,"110,134"
"1549",49022,"175"
"1550",49036,"150,150,330"
"1551",49038,"250,110"
"1552",49048,"150,175,175,175"
"1553",49063,"330"
"1554",49067,"134,175"
"1555",49071,"330,150"
"1556",49072,"175,134"
"1557",49082,"170,330,270"
"1558",49087,"170,170"
"1559",49092,"250,170"
"1560",49099,"165,380,330,330,134"
"1561",49105,"150,175"
"1562",49106,"134,170"
"1563",49115,"134,134"
"1564",49119,"170,134,165,175"
"1565",49124,"110,175"
"1566",49134,"170,134,175,175"
"1567",49148,"134"
"1568",49150,"210,134"
"1569",49160,"150,170,170,250,380"
"1570",49184,"134,175,175"
"1571",49185,"110,134"
"1572",49186,"175,110,150,134,150,134"
"1573",49200,"330"
"1574",49205,"150"
"1575",49209,"175"
"1576",49231,"380,150,170,175,134,175,150,150"
"1577",49242,"165,134,150,110"
"1578",49257,"380,110,175,165,330"
"1579",49258,"150,150,170"
"1580",49262,"330,330,175,175,110,110"
"1581",49266,"175,165,110,110,134"
"1582",49281,"175,150"
"1583",49285,"380,150,330,330,110,175"
"1584",49313,"150"
"1585",49316,"175"
"1586",49319,"175,175"
"1587",49323,"270"
"1588",49337,"175,134,110"
"1589",49339,"150,110,170,150"
"1590",49344,"110"
"1591",49357,"150,150"
"1592",49370,"330,110,330,150"
"1593",49375,"134,170"
"1594",49378,"110,170,330"
"1595",49386,"110,134"
"1596",50002,"150,175"
"1597",50010,"175"
"1598",50022,"170,150,160"
"1599",50026,"134,70"
"1600",50031,"220,175"
"1601",50035,"134,150"
"1602",50042,"175,150"
"1603",50045,"150"
"1604",50083,"110,175"
"1605",50096,"190,175,210"
"1606",50104,"165,175"
"1607",50110,"210"
"1608",50145,"330"
"1609",50169,"165,110"
"1610",50173,"110,110"
"1611",50181,"175"
"1612",50236,"175"
"1613",50250,"134"
"1614",50264,"150,175"
"1615",50270,"200,175"
"1616",50273,"110"
"1617",50278,"330"
"1618",50301,"330"
"1619",50306,"134"
"1620",50313,"70,170,165"
"1621",50315,"150,175"
"1622",50324,"165,150"
"1623",50327,"134,165"
"1624",50333,"380,170"
"1625",50352,"175,150"
"1626",50362,"165"
"1627",50376,"270,165"
"1628",50403,"270"
"1629",50405,"165,175"
"1630",50413,"270,175"
"1631",50447,"170,175"
"1632",50461,"270,150"
"1633",50474,"170"
"1634",50484,"165"
"1635",50501,"380"
"1636",50505,"134"
"1637",51006,"210"
"1638",51007,"175"
"1639",51021,"160,170,165,175"
"1640",51025,"175,175"
"1641",51035,"175"
"1642",51043,"175"
"1643",51052,"135"
"1644",51053,"330"
"1645",51063,"170"
"1646",51069,"250"
"1647",51087,"175"
"1648",51094,"210"
"1649",51125,"110"
"1650",51138,"175"
"1651",51174,"175,170"
"1652",51199,"175"
"1653",51203,"110,165,165"
"1654",51210,"150,165"
"1655",51214,"150,135"
"1656",51224,"110"
"1657",51239,"134"
"1658",51243,"165,210"
"1659",51253,"250"
"1660",51279,"175"
"1661",51286,"134,175,380"
"1662",51321,"175"
"1663",51331,"175"
"1664",51340,"170"
"1665",51347,"160,165"
"1666",51352,"270,175"
"1667",51358,"165"
"1668",51359,"175,165"
"1669",51360,"175"
"1670",51363,"175,330"
"1671",51366,"175"
"1672",51395,"170"
"1673",51411,"150,330"
"1674",51451,"380,175"
"1675",51455,"135,134"
"1676",51465,"210"
"1677",51472,"175"
"1678",51474,"150"
"1679",51475,"170"
"1680",51488,"110"
"1681",52040,"175"
"1682",52051,"250"
"1683",52113,"210"
"1684",52115,"135,110"
"1685",52127,"175"
"1686",52193,"175"
"1687",52287,"175"
"1688",52309,"330"
"1689",52320,"150"
"1690",52393,"175"
"1691",53004,"150,175"
"1692",53021,"134"
"1693",53043,"150,270"
"1694",53068,"190,70,165"
"1695",53069,"150,170"
"1696",53074,"175"
"1697",53091,"175,250"
"1698",53096,"200,150"
"1699",53138,"170,175"
"1700",53148,"330"
"1701",53151,"135,380"
"1702",53158,"150"
"1703",53160,"134"
"1704",53172,"134,175,110"
"1705",53177,"165,175"
"1706",53190,"90,110"
"1707",53191,"270"
"1708",53203,"165"
"1709",53213,"150"
"1710",53216,"175"
"1711",53224,"135"
"1712",53227,"380,210"
"1713",53228,"150,175,150"
"1714",53246,"165,165"
"1715",53254,"150"
"1716",53255,"165,175"
"1717",53259,"110,220"
"1718",53269,"170"
"1719",53286,"380"
"1720",53294,"110,175"
"1721",53295,"270"
"1722",53298,"170"
"1723",53335,"175"
"1724",53342,"170"
"1725",53365,"175"
"1726",53373,"330,110"
"1727",53379,"135,90,175,380"
"1728",53402,"110"
"1729",53406,"190"
"1730",53409,"150,165"
"1731",53419,"170,170"
"1732",53420,"380,150"
"1733",53423,"330,110"
"1734",53433,"134"
"1735",53437,"150,170"
"1736",53447,"175"
"1737",53453,"175"
"1738",53456,"134,175"
"1739",53457,"110,150"
"1740",53466,"330"
"1741",53488,"175"
"1742",53492,"380,170,150"
"1743",53495,"150"
"1744",54000,"175,380"
"1745",54003,"380,330"
"1746",54006,"175,330,175"
"1747",54007,"170,150,150"
"1748",54011,"270,150"
"1749",54016,"380,110,175,170"
"1750",54024,"150,175,150"
"1751",54028,"150"
"1752",54032,"175,134,175"
"1753",54039,"110"
"1754",54040,"330"
"1755",54042,"170,134"
"1756",54052,"175,135,150"
"1757",54061,"175"
"1758",54063,"150,110,270"
"1759",54073,"134"
"1760",54075,"150"
"1761",54098,"175,380"
"1762",54104,"134"
"1763",54111,"110"
"1764",54112,"170"
"1765",54127,"175"
"1766",54133,"175"
"1767",54136,"175"
"1768",54139,"330"
"1769",54143,"330"
"1770",54151,"170"
"1771",54160,"250"
"1772",54163,"250,150,170"
"1773",54165,"150,175,175"
"1774",54173,"270"
"1775",54176,"150,330,150,175"
"1776",54178,"380,134,150"
"1777",54190,"165"
"1778",54192,"170,110"
"1779",54197,"170"
"1780",54210,"110,380,175"
"1781",54222,"165,170"
"1782",54227,"210,330"
"1783",54239,"330,165"
"1784",54252,"165,134"
"1785",54259,"134,250"
"1786",54260,"270,175"
"1787",54262,"380,110,150"
"1788",54265,"110,330"
"1789",54271,"175,150"
"1790",54282,"170,175,150"
"1791",54289,"175"
"1792",54293,"250"
"1793",54295,"170,110,165"
"1794",54311,"380,175"
"1795",54322,"170"
"1796",54324,"134,110,175"
"1797",54340,"380,110"
"1798",54341,"134,175"
"1799",54342,"134,134"
"1800",54347,"110"
"1801",54351,"210,175,175"
"1802",54368,"134"
"1803",54369,"175"
"1804",54372,"134"
"1805",54384,"175,170"
"1806",55010,"165"
"1807",55031,"134,175,175"
"1808",55041,"175,165,170"
"1809",55051,"165,175,150"
"1810",55053,"175,175,150,330"
"1811",55097,"190,170,330"
"1812",55112,"210,150,175,175"
"1813",55132,"150,165,150,150,175"
"1814",55136,"170,200,134,270,380"
"1815",55150,"150,110,330,170"
"1816",55177,"134,175"
"1817",55188,"210,330,175,134,175,165,175,175,150,165,134"
"1818",55199,"175"
"1819",55200,"110,150,170"
"1820",55245,"175,165,200"
"1821",55251,"330,175,90,150,190,270,150,175"
"1822",56075,"134,110,170,175,150,150"
"1823",56098,"90,170"
"1824",56124,"110,175,110"
"1825",56142,"170,175"
"1826",56149,"175,175"
"1827",56176,"150,170"
"1828",56179,"330,175,150,165,175,175"
"1829",56191,"330,150,150,110,165,150,200"
"1830",56198,"150,380"
"1831",56214,"150,165"
"1832",56215,"330,330,175,134,170"
"1833",56219,"134,150,175"
"1834",56220,"134,170,175"
"1835",57001,"175,165,175,175,134"
"1836",57002,"170,110"
"1837",57029,"110,175,175,180"
"1838",57037,"175,90"
"1839",57043,"150,150,150,134,134,134"
"1840",57079,"165,250,165,165,170,165"
"1841",57083,"150,170,175"
"1842",57117,"90,175,175,165,175,175"
"1843",57118,"175,150,110"
"1844",57119,"175,134,150,170,190,150,150"
"1845",57120,"175,165,175"
"1846",57125,"175,175,200,170,150"
"1847",57144,"210,170,170,70,165"
"1848",57160,"150,175"
"1849",57205,"135,210,170,125,175,175,170,175,134,150,165"
"1850",57215,"175,170,160"
"1851",57218,"110,160,165,330,380,110,165,190,170,175"
"1852",57249,"165,150,190,175,135,110"
"1853",57253,"175,170,250,200,175"
"1854",57254,"165,380"
"1855",58012,"134,110,165,134,134"
"1856",58029,"175,134"
"1857",58030,"165,134"
"1858",58031,"170,170"
"1859",58034,"150,110,134"
"1860",58053,"134,175,330,170"
"1861",58097,"175,175,165,175,330"
"1862",58117,"134"
"1863",58124,"175,150,175,110,150,110,165"
"1864",58126,"250"
"1865",58140,"150,165,110"
"1866",58156,"175,175"
"1867",58162,"175,175,175,330,175"
"1868",58171,"150,110,380"
"1869",58175,"110"
"1870",58179,"110,134,110,150,250,175,135,175,110"
"1871",58196,"175,175,175"
"1872",58206,"175"
"1873",58209,"150,134"
"1874",58220,"175,150,165,210"
"1875",58232,"165,175,135"
"1876",58236,"110,150,150,150,134"
"1877",58240,"150,150,210"
"1878",58248,"134,134,110"
"1879",58275,"150,150"
"1880",58276,"150,175"
"1881",58295,"134,175,110,170"
"1882",58307,"250,150,110,170,165"
"1883",58311,"175,150,170"
"1884",58318,"134,134,170,250,165"
"1885",58321,"134,175,330,270,110,250"
"1886",58339,"150,330,210,134"
"1887",58340,"330,150,134"
"1888",58346,"150,170,150,135,210,170"
"1889",58357,"134,175,110,134,150"
"1890",58374,"150,170,330"
"1891",58376,"110,175,175,175"
"1892",58377,"210"
"1893",59025,"175,110"
"1894",59040,"210,165,175,150,175,134"
"1895",59055,"150,330,175"
"1896",59064,"150,165,380"
"1897",59066,"170,170"
"1898",59070,"110"
"1899",59075,"165,175,330,134"
"1900",59078,"170,380,134"
"1901",59080,"175,150,330"
"1902",59088,"380,170,175,330,175,134,175"
"1903",59094,"380,165,134,150,135"
"1904",59097,"110"
"1905",59104,"175,110"
"1906",59107,"170,210,175"
"1907",59123,"150"
"1908",59138,"135,170,175,150"
"1909",59141,"134,150"
"1910",59144,"134"
"1911",59146,"110,150,134"
"1912",59148,"380,134"
"1913",59156,"175,175,150"
"1914",59159,"110,175,175,170"
"1915",59163,"134,175"
"1916",59175,"175,330"
"1917",59184,"175,175"
